CODE_IRIS,INSEE_COM,NOM_COM,IRIS,NOM_IRIS,TYP_IRIS,LIB_EPCI,A203,B101,B102,B201,B202,B203,C101,C102,C103,C104,C105,C201,C301,C302,C303,C304,C305,C701,C702,D101,D102,D103,D201,D401,D402,D403,F101,F102,F103,F104,F107,F109,F111,F112,F114,F117,F120,F121,F203,F303,F305,F307,F312,G102,G104
940680402,94068,Saint-Maur-des-FossÇs,0402,Champignol 2,H,Paris Est Marne et Bois,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
940680501,94068,Saint-Maur-des-FossÇs,0501,La Varenne 1,H,Paris Est Marne et Bois,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940680502,94068,Saint-Maur-des-FossÇs,0502,La Varenne 2,H,Paris Est Marne et Bois,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
940680503,94068,Saint-Maur-des-FossÇs,0503,La Varenne 3,H,Paris Est Marne et Bois,3,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
940680504,94068,Saint-Maur-des-FossÇs,0504,La Varenne 4,H,Paris Est Marne et Bois,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
940680505,94068,Saint-Maur-des-FossÇs,0505,La Varenne 5,H,Paris Est Marne et Bois,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
940680601,94068,Saint-Maur-des-FossÇs,0601,Les Mñriers 1,H,Paris Est Marne et Bois,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940680602,94068,Saint-Maur-des-FossÇs,0602,Les Mñriers 2,H,Paris Est Marne et Bois,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940680603,94068,Saint-Maur-des-FossÇs,0603,Les Mñriers 3,H,Paris Est Marne et Bois,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
940680701,94068,Saint-Maur-des-FossÇs,0701,La Pie 1,H,Paris Est Marne et Bois,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0
940680702,94068,Saint-Maur-des-FossÇs,0702,La Pie 2,H,Paris Est Marne et Bois,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940680703,94068,Saint-Maur-des-FossÇs,0703,La Pie 3,H,Paris Est Marne et Bois,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
940680704,94068,Saint-Maur-des-FossÇs,0704,La Pie 4,H,Paris Est Marne et Bois,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
940680801,94068,Saint-Maur-des-FossÇs,0801,Saint-Maur CrÇteil 1,H,Paris Est Marne et Bois,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
940680802,94068,Saint-Maur-des-FossÇs,0802,Saint-Maur CrÇteil 2,H,Paris Est Marne et Bois,3,0,0,1,4,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,15,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
940680803,94068,Saint-Maur-des-FossÇs,0803,Saint-Maur CrÇteil 3,H,Paris Est Marne et Bois,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
940690101,94069,Saint-Maurice,0101,Ouest Quartier du Pont,H,Paris Est Marne et Bois,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
940690102,94069,Saint-Maurice,0102,Ouest Quartier du Plateau,H,Paris Est Marne et Bois,1,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
940690103,94069,Saint-Maurice,0103,Quartiers Centre et Bras de Marne,H,Paris Est Marne et Bois,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
940690104,94069,Saint-Maurice,0104,Est Quartiers êcluse-Gravelle-Panoramis,H,Paris Est Marne et Bois,4,0,2,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,2
940700000,94070,Santeny,0000,Santeny,Z,Grand Paris Sud Est Avenir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940710101,94071,Sucy-en-Brie,0101,Le Grand Val,H,Grand Paris Sud Est Avenir,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
940710102,94071,Sucy-en-Brie,0102,La Fosse Rouge,H,Grand Paris Sud Est Avenir,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
940710103,94071,Sucy-en-Brie,0103,La CitÇ Verte,H,Grand Paris Sud Est Avenir,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
940710104,94071,Sucy-en-Brie,0104,Les Monrois-Fontaine de Villiers,H,Grand Paris Sud Est Avenir,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
940710105,94071,Sucy-en-Brie,0105,La Procession-Fort,H,Grand Paris Sud Est Avenir,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0
940710106,94071,Sucy-en-Brie,0106,Le Plateau-Parc,H,Grand Paris Sud Est Avenir,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
940710107,94071,Sucy-en-Brie,0107,Notre-Dame-Bruyäres,H,Grand Paris Sud Est Avenir,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
940710108,94071,Sucy-en-Brie,0108,Le Petit Val-Clos de Ville,H,Grand Paris Sud Est Avenir,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
940710109,94071,Sucy-en-Brie,0109,Le Centre,H,Grand Paris Sud Est Avenir,6,0,2,0,2,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,8,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
940710110,94071,Sucy-en-Brie,0110,Berges-Noyers-Poil Vert,H,Grand Paris Sud Est Avenir,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
940710111,94071,Sucy-en-Brie,0111,Gare Varennes Zone Industrielle,H,Grand Paris Sud Est Avenir,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
940730101,94073,Thiais,0101,Les Savats,H,Grand-Orly Seine Biävre,0,0,0,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
940730102,94073,Thiais,0102,Le FossÇ Bazin,H,Grand-Orly Seine Biävre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
940730103,94073,Thiais,0103,Les Baudemons,H,Grand-Orly Seine Biävre,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
940730104,94073,Thiais,0104,La Belle êpine,H,Grand-Orly Seine Biävre,2,1,2,1,6,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0
940730105,94073,Thiais,0105,La Couture du Moulin,H,Grand-Orly Seine Biävre,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940730106,94073,Thiais,0106,Le Martray,H,Grand-Orly Seine Biävre,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
940730107,94073,Thiais,0107,La PrÇvotÇ,H,Grand-Orly Seine Biävre,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940730108,94073,Thiais,0108,Les Saules,H,Grand-Orly Seine Biävre,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
940730109,94073,Thiais,0109,Les NÇfliers,H,Grand-Orly Seine Biävre,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
940730110,94073,Thiais,0110,Le Pressoir,H,Grand-Orly Seine Biävre,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
940730111,94073,Thiais,0111,Le Coulon,H,Grand-Orly Seine Biävre,0,0,0,0,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
940730112,94073,Thiais,0112,Le PavÇ de Grignon,H,Grand-Orly Seine Biävre,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
940740102,94074,Valenton,0102,Lutäce-Bergerie,H,Grand-Orly Seine Biävre,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
940740103,94074,Valenton,0103,Centre Ville,H,Grand-Orly Seine Biävre,1,0,0,0,3,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
940740104,94074,Valenton,0104,Vignes-Coteau,H,Grand-Orly Seine Biävre,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
940740105,94074,Valenton,0105,Pologne-Saint-Martin,H,Grand-Orly Seine Biävre,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0
940740108,94074,Valenton,0108,Val Pompadour-L'êtang Çtendu,H,Grand-Orly Seine Biävre,0,0,3,1,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,1
940750101,94075,Villecresnes,0101,Le RÇveillon,H,Grand Paris Sud Est Avenir,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
940750102,94075,Villecresnes,0102,Les Sablons,H,Grand Paris Sud Est Avenir,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,5,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
940750103,94075,Villecresnes,0103,La Gare,H,Grand Paris Sud Est Avenir,2,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
940750104,94075,Villecresnes,0104,Grosbois,H,Grand Paris Sud Est Avenir,1,0,1,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
940760101,94076,Villejuif,0101,Pasteur,H,Grand-Orly Seine Biävre,1,0,0,1,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,1,1
940760102,94076,Villejuif,0102,Guipons,H,Grand-Orly Seine Biävre,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
940760103,94076,Villejuif,0103,Esseliäres,H,Grand-Orly Seine Biävre,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
940760104,94076,Villejuif,0104,Monts Cuchets,H,Grand-Orly Seine Biävre,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
940760105,94076,Villejuif,0105,Monsivry,H,Grand-Orly Seine Biävre,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
940760106,94076,Villejuif,0106,Barmonts,H,Grand-Orly Seine Biävre,4,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
940760107,94076,Villejuif,0107,Zola,H,Grand-Orly Seine Biävre,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
940760108,94076,Villejuif,0108,Lion d'Or,H,Grand-Orly Seine Biävre,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
940760109,94076,Villejuif,0109,Centre Ville Est,H,Grand-Orly Seine Biävre,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
940760110,94076,Villejuif,0110,Vaux de Rome,H,Grand-Orly Seine Biävre,0,0,0,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,2
940760111,94076,Villejuif,0111,Centre Ville Ouest,H,Grand-Orly Seine Biävre,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
940760112,94076,Villejuif,0112,Centre Ville Nord,H,Grand-Orly Seine Biävre,1,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
940760113,94076,Villejuif,0113,RÇpublique,H,Grand-Orly Seine Biävre,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
940760114,94076,Villejuif,0114,Hautes Bruyäres,H,Grand-Orly Seine Biävre,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0
940760115,94076,Villejuif,0115,êpi d'Or,H,Grand-Orly Seine Biävre,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
940760116,94076,Villejuif,0116,Mermoz,H,Grand-Orly Seine Biävre,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
940760117,94076,Villejuif,0117,Les Lozaits,H,Grand-Orly Seine Biävre,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
940760118,94076,Villejuif,0118,Delaune,H,Grand-Orly Seine Biävre,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
940760119,94076,Villejuif,0119,Lebon,H,Grand-Orly Seine Biävre,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940760120,94076,Villejuif,0120,Petits Ormes,H,Grand-Orly Seine Biävre,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
940760121,94076,Villejuif,0121,Centre Ville Sud,H,Grand-Orly Seine Biävre,2,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
940770101,94077,Villeneuve-le-Roi,0101,Bord de l'Eau et Zone Industrielle,H,Grand-Orly Seine Biävre,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
940770102,94077,Villeneuve-le-Roi,0102,Val d'Ablon et Zone Industrielle,H,Grand-Orly Seine Biävre,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1
940770103,94077,Villeneuve-le-Roi,0103,Gare,H,Grand-Orly Seine Biävre,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1
940770104,94077,Villeneuve-le-Roi,0104,Faisanderie Bas et Gare,H,Grand-Orly Seine Biävre,5,0,0,0,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
940770105,94077,Villeneuve-le-Roi,0105,Faisanderie Haut,H,Grand-Orly Seine Biävre,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
940770106,94077,Villeneuve-le-Roi,0106,Haut Pays,H,Grand-Orly Seine Biävre,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940770107,94077,Villeneuve-le-Roi,0107,La Grusie,H,Grand-Orly Seine Biävre,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
940770108,94077,Villeneuve-le-Roi,0108,Plateau et Frais Rosset,H,Grand-Orly Seine Biävre,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0
940780101,94078,Villeneuve-Saint-Georges,0101,ChÉteau de Bellevue,H,Grand-Orly Seine Biävre,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940780102,94078,Villeneuve-Saint-Georges,0102,Kennedy,H,Grand-Orly Seine Biävre,0,0,0,0,2,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0
940780103,94078,Villeneuve-Saint-Georges,0103,Hìtel de Ville,H,Grand-Orly Seine Biävre,3,0,1,0,14,7,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0
940780104,94078,Villeneuve-Saint-Georges,0104,Bois Matar,H,Grand-Orly Seine Biävre,0,0,0,2,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
940780105,94078,Villeneuve-Saint-Georges,0105,Gustave Flaubert,H,Grand-Orly Seine Biävre,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940780201,94078,Villeneuve-Saint-Georges,0201,Gare Triage SNCF,H,Grand-Orly Seine Biävre,1,0,0,1,7,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
940780202,94078,Villeneuve-Saint-Georges,0202,Victor Hugo,H,Grand-Orly Seine Biävre,3,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
940780203,94078,Villeneuve-Saint-Georges,0203,Secteur Valenton,H,Grand-Orly Seine Biävre,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
940780204,94078,Villeneuve-Saint-Georges,0204,PrÇsident Wilson,H,Grand-Orly Seine Biävre,0,0,1,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
940780205,94078,Villeneuve-Saint-Georges,0205,Sellier,H,Grand-Orly Seine Biävre,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940780206,94078,Villeneuve-Saint-Georges,0206,Robert Schumann,H,Grand-Orly Seine Biävre,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
940780207,94078,Villeneuve-Saint-Georges,0207,Thimonnier,H,Grand-Orly Seine Biävre,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
940780208,94078,Villeneuve-Saint-Georges,0208,Bernard de Palissy,H,Grand-Orly Seine Biävre,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0
940790101,94079,Villiers-sur-Marne,0101,Le Bois de Gaumont,H,Paris Est Marne et Bois,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940790102,94079,Villiers-sur-Marne,0102,Les Ponceaux,H,Paris Est Marne et Bois,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
940790103,94079,Villiers-sur-Marne,0103,Les Perroquets,H,Paris Est Marne et Bois,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
940790104,94079,Villiers-sur-Marne,0104,Les Luats,H,Paris Est Marne et Bois,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940790105,94079,Villiers-sur-Marne,0105,Les Boutareines,H,Paris Est Marne et Bois,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
940790106,94079,Villiers-sur-Marne,0106,Le Centre Ville,H,Paris Est Marne et Bois,8,0,1,2,6,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,2,1,0,2,1,0,1,1,1,1,0,2
