IRIS,COM,LIBIRIS,LIBCOM,LIB_EPCI_SUB,C18_POP15P_CS1,C18_POP15P_CS2,C18_POP15P_CS3,C18_POP15P_CS4,C18_POP15P_CS5,C18_POP15P_CS6,C18_POP15P_CS7,C18_POP15P_CS8,P18_POP1564,P18_POP1524,P18_POP2554,P18_POP5564,P18_ACT1564,P18_ACT1524,P18_ACT2554,P18_ACT5564,P18_CHOM1564,P18_CHOM1524,P18_CHOM2554,P18_CHOM5564,P18_ETUD1564,P18_RETR1564,P18_SAL15P,P18_SAL15P_CDD,P18_SAL15P_INTERIM,P18_SAL15P_EMPAID,P18_SAL15P_APPR,P18_NSAL15P_INDEP,P18_NSAL15P_EMPLOY,DEC_TP6019,DEC_Q119,DEC_MED19,DEC_Q319
920240202,92024,Bac d'Asniäres-BÇrÇgovoy,Clichy,Boucle Nord de Seine,0,47.1754220036438,314.880542734613,277.857292909199,291.757579284147,183.462421586867,154.079200845069,305.722423112605,1437.35703662027,201.953753508078,982.245116387002,253.158166725191,1130.66014404573,100.674520663691,897.954197084745,132.031426297292,163.466825718781,15.6884294618771,110.317209418761,37.4611868381428,93.9389886044536,60.229619508804,922.593642487034,90.5882856471048,30.2225480630484,11.3432135853588,20.8001000130374,34.1489166134567,20.615500785965,38,9150,15980,30270
920240203,92024,Rue du Port,Clichy,Boucle Nord de Seine,0,46.245861192859,391.156362491991,460.258109839163,354.49902866447,187.521973695546,231.709865666928,343.020144848561,1790.55677849565,279.256981110221,1270.72505102546,240.57474635997,1468.84833777766,144.769154747148,1145.01887457286,179.060308457656,183.648593652149,31.8881881864812,132.949380395825,18.8110250698429,135.07342101134,27.6297831586877,1224.87985670721,138.666891084339,18.2899307517143,6.19491935354388,40.0422419471761,40.9562129272862,35.0570876967438,28.3,11940,21920,32190
920240301,92024,Quartier Nord,Clichy,Boucle Nord de Seine,0,43.7646856162603,84.0577543710599,262.868872254217,638.639205680853,290.268034231691,397.737764152552,671.308109372579,1999.93509610258,588.484485334651,1076.82705287057,334.62355789736,1333.23508814361,185.705040762687,915.100185722162,232.429861658765,305.415063973402,80.1677924080608,189.582276925839,35.6649946395027,360.655912889193,54.9184762814317,967.757905887487,84.0724224873362,13.4866562100903,3.82292390526675,23.4875476188153,43.2379060643407,32.0195373256748,48.5,7740,13230,20110
920240302,92024,Gabriel PÇri,Clichy,Boucle Nord de Seine,0,20.8526404151568,213.973259621165,268.667743734734,353.858573896882,107.546106293484,225.324067380191,149.244758255765,1118.01939288558,148.043088380461,810.074652084064,159.901652421052,961.271168799432,63.1387747300865,766.763077469947,131.369316599398,148.187221621581,27.9816708559332,102.134866997768,18.0706837678801,81.2818721608234,21.4375061081283,794.577402476195,67.5273722034633,0,0,17.5976584048797,21.9454336624638,14.1223064789315,36.4,10570,18860,30030
920240303,92024,Bateliers,Clichy,Boucle Nord de Seine,0,26.3015714702411,212.695590330546,222.844012858258,185.630500311371,76.0160699592742,326.33293659173,231.655026884595,963.751119363912,212.004755634849,566.188004777266,185.558358951797,727.056870455971,68.4344757671606,519.208021330321,139.414373358489,98.1762958902043,13.2245594699751,65.3476817226767,19.6040546975526,127.636956684811,31.9313860371854,576.292565731714,37.9464884784988,3.11122141683999,0,26.0788623183966,39.8820446934573,18.0596524300161,27.2,11690,20480,30580
920240304,92024,Berges de Seine-Beaujon,Clichy,Boucle Nord de Seine,0,140.575034002456,654.024343012701,686.604138998854,991.644024957035,326.832259203346,539.116019130217,874.025080784608,3656.70818437686,956.265218899612,2208.33613432954,492.106831147705,2844.6003436558,397.489765659249,2041.38099227626,405.729585720289,467.938074137431,120.211255508983,280.846047414079,66.8807712143683,538.907995484758,49.2692169099735,2184.61068760288,149.610948286442,33.2571689970841,2.23498687286277,101.187578564334,150.243345104935,81.5797499625316,31.1,10520,18280,28130
920240401,92024,Mozart,Clichy,Boucle Nord de Seine,3.38911603653499,74.6535624926834,552.743404346677,498.125495841658,619.61368063102,281.37311792831,482.357611299223,660.218480793159,2755.65941354728,606.10236408569,1748.03787030339,401.519179158199,2050.21690737667,241.983295492572,1579.56576218245,228.667849701642,352.515889587561,64.6872704295912,267.503451913621,20.3251672443485,387.857988952272,115.00855033654,1595.0248990395,135.152766845675,30.227539612513,6.70372507919126,88.4924500252493,80.8081704434128,38.494485114339,31.4,10870,19200,30860
920240402,92024,Maison du Peuple,Clichy,Boucle Nord de Seine,7.82993105836452,90.8198855896847,426.777038102035,335.449874286731,361.865143510263,103.635286641915,281.666271937562,224.327726515701,1541.83370866615,200.176880826558,1167.61034082447,174.046487015121,1321.98920358328,108.804846368183,1087.50259307406,125.681764141038,159.307937485275,34.0717380345212,116.987511984723,8.24868746603073,94.8999373315003,31.5176449931232,1021.75553975626,143.406906799038,7.2093043026677,0,37.484722879979,100.418008026045,61.9988315113575,28.2,11880,22600,35280
920240403,92024,Klock,Clichy,Boucle Nord de Seine,0,48.3949298663011,348.20552695542,326.776552139725,344.337527457156,100.903518480743,261.219261458641,360.348046695308,1509.09395083073,339.012363078393,1014.6716727184,155.409915033938,1196.46485635378,152.03395901461,941.529169404088,102.90172793508,208.330645492352,31.7406503008564,160.671240317611,15.9187548738855,158.961611015554,24.1172110445794,872.006715671431,116.51884684212,20.5151164200839,0,37.0448645485121,79.5166840781746,40.5058477849138,32.5,10760,19990,33660
920240404,92024,Sanzillon,Clichy,Boucle Nord de Seine,0,39.9564065071431,220.790725241073,272.155015062484,458.833022106929,271.497018209708,250.587254678119,475.072179778682,1747.54294852147,290.230421289421,1166.38236414795,290.930163084102,1303.69541305922,99.8907309644455,1014.12855802031,189.676124074468,243.755269431051,34.950524559587,178.413862259002,30.3908826124613,155.68384662413,35.1315220289203,992.941547363605,98.2513069335089,28.2427515999358,7.61984028912192,41.7670187574563,66.1683425589092,7.61984028912192,44.5,8890,13900,21910
920240405,92024,Morel,Clichy,Boucle Nord de Seine,0,86.922894401481,215.898073262495,326.322402922151,538.886594365499,292.271866034962,493.619506402316,536.216256206519,1949.22459908531,341.792452203831,1266.19375658016,341.23839030132,1448.3439183399,112.876430606508,1084.57508777328,250.892399960115,185.927024729082,11.8361084631718,152.742775627839,21.348140638071,212.091431283165,38.1271444168154,1177.9621641794,110.589426797795,51.2365242764521,7.8099910219137,25.8003825450109,86.1260091732632,32.1436027056162,41.4,8420,15780,25530
920240501,92024,EntrÇe de Ville,Clichy,Boucle Nord de Seine,0,16.4112560081923,294.243403847797,249.539872587401,257.331335709015,125.012845402455,163.273637115036,188.085721589299,1114.85966492476,168.19303188104,763.000409062449,183.666223981274,923.273440506998,79.21001759321,698.083003503973,145.980419409816,110.719484823903,13.562310832179,67.3087254432165,29.8484485485072,82.461300126095,23.9587039799305,751.559262770164,87.4747023493462,16.2979824990587,0,30.1530714815957,52.7816940433055,22.3347717391213,48.6,6030,13290,25750
920240502,92024,Calmette,Clichy,Boucle Nord de Seine,0,103.534162894164,517.336453991355,376.515835072354,446.930253153277,155.062562295163,457.955864241326,533.288223865517,2168.93385502872,400.192260096011,1369.0240517855,399.717543147208,1612.94407711358,140.366518307919,1223.48520632261,249.092352483049,190.10784187369,26.8020387875461,147.767811933199,15.5379911529453,287.701261718845,78.2152501248569,1337.52715575889,123.372984987019,20.5890432560172,4.01856326444247,32.0322140764679,73.3384089643945,38.5257165570607,29.2,11250,21510,37000
920240503,92024,Chance-Milly,Clichy,Boucle Nord de Seine,1.9292718726549,47.9778660960824,415.987536084997,268.611674786782,412.748346553225,271.480845421815,285.940301176916,320.950890549272,1742.93824540777,273.255777606197,1225.28002869449,244.402439107086,1418.1340611439,99.5125159494967,1130.37678542221,188.244759772201,182.640159535157,24.3635463691889,136.447541336568,21.8290718294002,167.485845377694,36.8903952225811,1119.68646450611,100.229535636243,14.3493317676518,4.82317968163725,32.2925466744346,109.358201711429,25.9149161523711,31.5,10270,19870,32680
920240504,92024,CitÇ Nouvelle,Clichy,Boucle Nord de Seine,0,114.664168820254,683.373807738714,509.100475750079,492.589726934518,215.481425597976,362.724354203244,531.174293491262,2596.17812071487,442.394050854274,1831.92783152277,321.856238337826,2054.88444625071,177.529596209827,1651.89764305103,225.457206989861,231.033086934768,19.7024374792983,175.768276759148,35.562372696322,260.583908703184,68.572822096356,1632.14584946542,121.341417994109,15.2805453508599,6.73691095324374,81.5716657393445,125.059542227994,72.8686822740851,24.2,13200,24830,39940
920240601,92024,Palloy-Paymal,Clichy,Boucle Nord de Seine,0.936030237952875,103.177926619662,817.248493114553,600.729741040085,608.002158245706,213.949586374616,567.843978223848,553.451723348853,2885.20280125886,425.365095190189,1980.8150766409,479.022629427773,2343.49016448181,175.704916930652,1836.50786815394,331.277379397218,251.926024956873,31.5792571940314,206.588966890439,13.7578008724029,243.593726572531,78.8834661148269,1998.56328182756,168.537533414705,17.1875766163291,0,67.637691483901,81.1084486069092,54.5542146217285,25.2,12930,22820,34420
920240602,92024,Gambetta,Clichy,Boucle Nord de Seine,0,54.3490849067688,1091.76604394582,460.164733846687,248.299701340796,131.839582001227,583.810124795322,333.407369504295,2322.93715294237,263.878140094553,1691.29635488067,367.762657967152,1950.8871330529,80.0922549311402,1604.60764688028,266.187231241482,149.197381299991,14.1978302732164,120.877882313354,14.1216687134211,211.765830720599,66.7024367957935,1652.35410593887,174.371971323371,21.4419244621044,3.73223548442333,32.9815538280241,139.387667450526,49.6029275502201,17.1,17570,29950,45680
920250101,92025,Saint-Denis,Colombes,Boucle Nord de Seine,0,101.242458626254,575.791346861378,327.258426794528,198.819092107171,77.6834348265697,292.986704936303,311.540558260644,1607.3212029688,348.154330751803,1045.12686912023,214.040003096766,1272.20680291723,95.5213913033517,998.022402380894,178.663009232986,71.6915177475837,13.2324227052121,47.6370351142868,10.8220599280848,240.918537463649,34.1762033162366,1059.2221063896,63.2777582788507,0,3.75680788662626,23.9000957587815,88.4737858426165,63.1081390609769,10,21910,34330,48740
920250102,92025,Marceau-Champarons,Colombes,Boucle Nord de Seine,0,82.2111707605051,579.273198395544,413.004501323894,268.696539556045,149.614881438083,377.41133775164,354.822712616948,1866.13696536418,291.970100111316,1320.33265326411,253.834211988751,1504.94752841192,86.5536701973581,1235.51982762389,182.874030590676,127.587121839683,15.3788992884297,92.9459999076476,19.2622226436062,204.39197994175,40.0719424786426,1215.01305019542,62.6250848669829,24.5753604274465,2.97185819575882,28.5327078238442,66.2472623497273,99.4494391404317,11.8,20490,32260,46560
920250103,92025,Agent Sarre,Colombes,Boucle Nord de Seine,0,94.0272862869716,595.204775866034,311.470407243617,260.988995836865,111.280005231302,303.645843874551,300.413231051924,1686.82262573491,255.497464978914,1237.42080652699,193.904354229008,1382.37609740203,87.8284339801459,1152.54331352903,142.004349892845,135.665663168143,9.59118126978499,120.038758637284,6.03572326107416,161.808285848971,32.6584368000328,1095.68318727049,44.2553534310041,9.06808324379459,0,31.6656495704456,93.069791909189,60.416932209126,12.5,22290,35120,53930
920250104,92025,Victor Hugo,Colombes,Boucle Nord de Seine,0,81.4513507274914,492.897475661338,326.33007579903,214.562708188465,85.8514974469404,299.87580736068,292.117955397199,1503.84009926618,264.873229847408,958.995687862561,279.971181556211,1193.84894162314,92.6419718373326,910.635429886391,190.571539899417,125.145520959451,18.2646790218575,80.977806159068,25.9030357785255,170.17145370343,55.7592332986412,915.510938208381,32.1736453449362,6.30360724796879,10.2468372404061,24.6711888054129,98.3828222879134,79.2519405119247,9.3,24800,36690,54850
920250105,92025,Monts Clairs,Colombes,Boucle Nord de Seine,0,81.5067469891981,534.550650245065,296.956679479464,134.341168931154,44.2039479574369,330.876252789453,251.869444011854,1347.51964805713,264.777599628157,855.623253689303,227.11879473967,1087.73697757367,91.9290169304074,817.429531068479,178.378429574788,94.4289242219949,9.29745014350741,69.1045268718102,16.0269472066773,174.641997660856,40.966315339436,819.828278910158,45.7137968552838,1.09034201086107,0,31.0527704764308,130.860121922203,67.967709788534,10.1,24000,40340,59980
920250106,92025,Mairie-Forum,Colombes,Boucle Nord de Seine,0,56.5247698737048,354.375615962598,262.621577163395,236.980298548419,112.948859761153,350.273337680072,212.766379851785,1253.70456997593,180.303331070076,877.869110269766,195.532128636085,1034.27409905422,77.9154195733009,807.664694214169,148.693985266747,107.723184082067,39.6446337964584,64.3143693296278,3.76418095598133,102.53765939193,35.5542921416816,847.52884682318,61.9875728304801,3.52556660304962,0,8.7458027102497,63.7963030497785,26.0641223043479,12.2,20040,29590,40030
920250107,92025,Cerisiers,Colombes,Boucle Nord de Seine,0,114.698046657579,596.730855794548,322.308529150674,216.552392736485,74.8938152544393,465.958474638726,311.583870614773,1642.88082099157,276.324185749495,1125.10407779883,241.452557443244,1314.77331433977,87.4254321320026,1055.57224034438,171.775641863386,115.541986119806,26.8076293868629,74.1998449348076,14.5345117981357,185.038677852731,47.4092383346009,1032.33700309342,71.2537196220554,3.40918456883528,0,38.9797793741999,106.963195535048,81.794129274301,12.7,20400,31550,48060
920250108,92025,Les VallÇes,Colombes,Boucle Nord de Seine,0,81.8522025138013,629.751521799069,316.80348012623,230.475495268501,76.5302486938956,279.110072152263,284.713559208167,1679.08342510207,308.043664986498,1144.67908710398,226.360673011594,1341.85708410936,112.208351673898,1083.98865568024,145.660076755223,107.347394489411,7.79496810588944,68.2414977295059,31.3109286540158,205.636437716083,71.05255815088,1091.77870417661,60.9633444405845,0.999998554668937,0.999998554668937,27.7021568221365,85.5334416926926,60.3921389824843,,26840,42080,62530
920250109,92025,Henri Barbusse Sud,Colombes,Boucle Nord de Seine,0,110.754711456203,762.697431679515,500.015858546183,417.405118124482,128.713153057471,399.950742043607,413.526929393453,2380.40847938972,435.554018091458,1613.87398756835,330.98047372991,1919.10387280278,162.870658070266,1537.05066815968,219.182546572839,192.134181970227,20.1286795366012,148.401601022153,23.6039014114727,276.267073758236,89.9052339233882,1548.84855044993,95.9887303088062,17.518325113419,1.04164066916244,67.6884980130422,134.524830707029,78.9084303149414,12.3,21010,34800,51090
920250110,92025,Wiener-Garamont,Colombes,Boucle Nord de Seine,0,69.4514008305396,521.437835347079,386.063224219258,165.79238960034,82.9186391824605,408.627691033609,328.794985167904,1578.60391082489,335.080767807235,964.32037450657,279.202768511088,1209.20740491526,67.1992460762099,935.132195444312,206.875963394738,86.8739927916861,7.53325427995625,64.1728841766722,15.1678543350576,260.203436653719,56.988174125055,935.007195726807,77.6200004935178,19.9427386710132,0,20.9196373665115,147.356786699031,60.5475137517705,11.9,21140,32720,51140
920250111,92025,LÇon Bourgeois,Colombes,Boucle Nord de Seine,0,87.5795858738592,613.577103903902,401.632951525871,251.226222819115,107.643670801983,344.387699777365,391.857174234164,1852.92224005577,401.486974794875,1169.40387586601,282.031389394886,1446.24433145459,96.3241745291235,1122.46519169607,227.454965229398,113.392965395475,24.4366905423679,82.8430790135215,6.11319583958515,291.7208508647,35.6420972614676,1193.81619336385,68.0844881353387,5.70091292051984,0,48.4771909816432,74.7293561949429,88.5074481969709,10.2,22960,35140,50440
920250113,92025,Centre Ville-êglise Saint-Pierre Saint-Paul,Colombes,Boucle Nord de Seine,0,90.9074270887114,555.052946410087,380.310631265286,372.269310451527,151.470582103449,501.860377343277,465.398836639148,2094.11044695341,403.023669187267,1316.50505755728,374.581720208864,1547.21367094573,115.344588805045,1193.2561623785,238.612919762184,165.120634927926,14.5783710643655,116.959081167095,33.5831826964659,280.184335755445,110.139849894132,1236.95153000163,115.563858506212,10.7250229292833,0,31.6859641746785,94.8710240104354,65.7185596894018,16.8,16530,28080,44750
920250201,92025,FossÇs-Jean Nord-Stalingrad-Tour Z,Colombes,Boucle Nord de Seine,0,38.9477225105756,66.0021535033353,240.431875745536,422.929775509376,199.537202111023,387.249900955928,470.014463793288,1457.26739617354,328.342449412263,876.878412517449,252.046534243827,987.878986670998,105.575930304657,720.253363422941,162.0496929434,233.755123315151,42.7728365067521,149.948296664124,41.0339901442749,213.238128243014,52.7879651523286,714.063348773541,75.6698608776896,11.6146584982916,6.67675243038438,23.8553712873297,37.8349304388448,12.240712789038,44.3,8680,14740,22120
