"CODE_IRIS","COM","DEP","LIBCOM","LIBIRIS","TRIRIS","GRD_QUART","TYP_IRIS","MODIF_IRIS","LAB_IRIS","P13_POP0024_tx","P13_POP1824_tx","P13_POP65P_tx","P13_POP75P_tx"
"930780102","93078","93","Villepinte","No Haie","931751","9307801","H","00","1",34.1,10.3,11.9,4.6
"930780115","93078","93","Villepinte","Se Mallet","931771","9307801","H","00","2",43.6,8.9,10.2,3.2
"930780113","93078","93","Villepinte","So Bellevue","931771","9307801","H","00","2",36.2,7.9,14.9,7
"930780114","93078","93","Villepinte","So Centrale","931781","9307801","H","00","1",36.5,8.5,13.5,6.2
"930790101","93079","93","Villetaneuse","Quartier 1","ZZZZZZ","9307901","H","00","1",45.6,10.4,6.8,2.3
"930790105","93079","93","Villetaneuse","Quartier 5","ZZZZZZ","9307901","H","00","1",37.3,8.2,8.6,3.4
"930790102","93079","93","Villetaneuse","Quartier 2","ZZZZZZ","9307901","H","00","1",43.5,14,7.7,2.8
"930790103","93079","93","Villetaneuse","Quartier 3","ZZZZZZ","9307901","H","00","1",42.5,14.3,9.5,4.1
"930790104","93079","93","Villetaneuse","Quartier 4","ZZZZZZ","9307901","H","00","3",33.6,8.2,11.6,5.3
"940010000","94001","94","Ablon-sur-Seine","Ablon-sur-Seine (commune non irisée)","ZZZZZZ","9400100","Z","00","5",32.1,7.7,15.3,7.9
"940020101","94002","94","Alfortville","Chinagora Berthelot","940021","9400201","H","00","1",31.8,9.6,10.6,4.6
"940020204","94002","94","Alfortville","Jardin Val de Seine","940041","9400202","H","00","1",36.1,9,9.2,3.9
"940020205","94002","94","Alfortville","Vert de Maison","940041","9400202","H","00","2",26.6,6.2,26.9,17.3
"940020102","94002","94","Alfortville","Tony Garnier Soladier","940021","9400201","H","00","2",34.3,10.9,7.3,3.1
"940020107","94002","94","Alfortville","Mairie","940031","9400201","H","00","1",27.1,7.7,16.4,8.3
"940020108","94002","94","Alfortville","14 Juillet Zola","940031","9400201","H","00","2",30.4,8.2,14.6,8.4
"940020109","94002","94","Alfortville","Gare","940031","9400201","H","00","1",28.2,7.4,11.8,6.7
"940020201","94002","94","Alfortville","Zola Carnot","940031","9400202","H","00","1",29.4,11.1,13.8,7.4
"940020202","94002","94","Alfortville","Grand Ensemble","940041","9400202","H","00","1",37.7,11,12.7,5.7
"940020203","94002","94","Alfortville","Carnot Petit Pont Alouettes","940041","9400202","H","00","1",32.3,10.7,11,5.7
"940020103","94002","94","Alfortville","Diderot Louis Blanc","940021","9400201","H","00","1",27.2,7.4,14.6,8.8
"940020104","94002","94","Alfortville","Marche Guesde","940011","9400201","H","00","1",29.9,6.5,10.5,4.7
"940020206","94002","94","Alfortville","Grenoble Toulon","940041","9400202","H","00","1",34.5,8.7,11.1,4.3
"940020106","94002","94","Alfortville","Micolon 14 Juillet","940011","9400201","H","00","1",34.3,10.4,12.5,7
"940020105","94002","94","Alfortville","Blanqui Seine Ponton","940011","9400201","H","00","1",31.4,6.6,6.3,2.2
"940030106","94003","94","Arcueil","Jules Ferry 1","940051","9400301","H","00","1",36.7,11.3,8.8,3.8
"940030107","94003","94","Arcueil","Jules Ferry 2","940071","9400301","H","00","1",31.8,10.7,13.5,6.5
"940030101","94003","94","Arcueil","Joliot Curie 1","940061","9400301","H","00","1",28.8,7.7,9.9,4.6
"940030105","94003","94","Arcueil","Jean Mac_ 2","940051","9400301","H","00","1",33.2,8.2,16.4,10.5
"940030102","94003","94","Arcueil","Joliot Curie 2","940061","9400301","H","00","1",33.1,11,15,8.3
"940030108","94003","94","Arcueil","Laplace 1","940071","9400301","H","00","1",33.5,10.3,9,4.1
"940030109","94003","94","Arcueil","Laplace 2","940071","9400301","H","00","2",28.5,8.6,17.7,8.3
"940030103","94003","94","Arcueil","Barbusse","940061","9400301","H","00","1",31.5,9,10.4,5.7
"940030104","94003","94","Arcueil","Jean Mac_ 1","940051","9400301","H","00","1",38.4,9.1,10.4,5.2
"940040102","94004","94","Boissy-Saint-Léger","Rostand","940081","9400401","H","00","1",42.8,14.4,7.8,2.1
"940040103","94004","94","Boissy-Saint-Léger","Prevert","940081","9400401","H","00","1",37.5,11.9,15,8.2
"940040101","94004","94","Boissy-Saint-Léger","Les Hautes Varennes","940081","9400401","H","00","1",43.6,11.2,5.3,1
"940040106","94004","94","Boissy-Saint-Léger","Bois Clary","940091","9400401","H","00","1",31.2,8,17.1,6.3
"940040104","94004","94","Boissy-Saint-Léger","Savreau","940091","9400401","H","00","1",32.7,8.8,11.8,5
"940040105","94004","94","Boissy-Saint-Léger","Le Centre","940091","9400401","H","00","1",30.1,8.8,10.8,5.9
"940110104","94011","94","Bonneuil-sur-Marne","Cite Fabien","940101","9401101","H","00","1",33.5,8.3,18.6,9.7
"940110108","94011","94","Bonneuil-sur-Marne","Fosse aux Moines","940111","9401101","H","00","1",40.1,8.6,4.6,1.7
"940110105","94011","94","Bonneuil-sur-Marne","Saint-Exupery","940111","9401101","H","00","1",39.4,12.8,13.1,5.3
"940110106","94011","94","Bonneuil-sur-Marne","Salvador Allende","940111","9401101","H","00","1",43.2,7.9,8.9,3.4
"940110107","94011","94","Bonneuil-sur-Marne","Republique","940111","9401101","H","00","1",36.4,9.9,17.9,8.2
"940110103","94011","94","Bonneuil-sur-Marne","Haut Bonneuil","940101","9401101","H","00","1",35.4,12,17.9,7.9
"940110101","94011","94","Bonneuil-sur-Marne","Zone d'Activite","940101","9401101","A","00","3",50.7,43.8,0,0
"940110102","94011","94","Bonneuil-sur-Marne","Centre Ancien","940101","9401101","H","00","1",28.3,11,23.5,14
"940150103","94015","94","Bry-sur-Marne","Centre Ancien","940131","9401501","H","00","1",30.6,8.2,16.7,8.7
"940150102","94015","94","Bry-sur-Marne","Carnot","940131","9401501","H","00","1",26.1,8.9,16.9,9.2
"940150101","94015","94","Bry-sur-Marne","Pepiniere","940131","9401501","H","00","1",33.6,10.4,19.7,10.6
"940150104","94015","94","Bry-sur-Marne","Ferber Leclerc","940121","9401501","H","00","1",26.2,5.1,21,12.8
"940150105","94015","94","Bry-sur-Marne","La Garenne","940121","9401501","H","00","1",36.1,8.6,9.2,3.8
"940150106","94015","94","Bry-sur-Marne","Les Coteaux","940121","9401501","H","00","1",37.2,9,9.3,5.4
"940160109","94016","94","Cachan","Pont Royal","940161","9401601","H","00","1",30.8,15.4,19.6,12.9
"940160104","94016","94","Cachan","Centre Ville","940141","9401601","H","00","1",33.6,9.4,11.2,6.7
"940160110","94016","94","Cachan","Grange-Ory Lumieres","940151","9401601","H","00","1",33.1,11.8,14.9,7.9
"940160111","94016","94","Cachan","Grange-Ory Lumieres","940151","9401601","H","00","1",47.7,33.9,10.9,6.2
"940160103","94016","94","Cachan","Coteau 1","940141","9401601","H","00","1",27.1,9.3,21.9,13.8
"940160108","94016","94","Cachan","Prairie","940161","9401601","H","00","1",54.7,42.8,10.3,4.8
"940160105","94016","94","Cachan","Coteau 2","940141","9401601","H","00","1",29.2,6.2,19.7,10.7
"940160106","94016","94","Cachan","La Plaine 1","940141","9401601","H","00","1",29.7,7.5,24.4,14.3
"940160107","94016","94","Cachan","La Plaine 2","940161","9401601","H","00","1",35.2,11.5,15.9,9.5
"940160101","94016","94","Cachan","Centre Ville","940151","9401601","H","00","1",34.9,10.6,12.4,8.9
"940160102","94016","94","Cachan","Cite Jardins","940161","9401601","H","00","1",39,9.2,9.6,4.9
"940171203","94017","94","Champigny-sur-Marne","Bois l'Abbe 3","940191","9401712","H","00","1",48.8,14.4,6.8,2.6
"940171204","94017","94","Champigny-sur-Marne","Bois l'Abbe 4","940191","9401712","H","00","1",44.2,12.5,7.2,2.3
"940170101","94017","94","Champigny-sur-Marne","Tremblay 1","940231","9401701","H","00","1",33.2,9.6,13.6,5.3
"940171202","94017","94","Champigny-sur-Marne","Bois l'Abbe 2","940191","9401712","H","00","1",39.3,9,11,2.6
"940170301","94017","94","Champigny-sur-Marne","Remise Saint-Maur 1","940251","9401703","H","00","1",33.2,8.8,14.1,7.2
"940170302","94017","94","Champigny-sur-Marne","Remise Saint-Maur 2","940251","9401703","H","00","1",31.1,7.2,14.3,8.8
"940170401","94017","94","Champigny-sur-Marne","Maroc 1","940251","9401704","H","00","1",33.7,7.3,13.4,6.8
"940170402","94017","94","Champigny-sur-Marne","Maroc 2","940251","9401704","H","00","1",33.3,7.4,9.4,5.4
"940170501","94017","94","Champigny-sur-Marne","Centre 1","940171","9401705","H","00","1",33.7,7.7,11.8,6.7
"940170502","94017","94","Champigny-sur-Marne","Centre 2","940171","9401705","H","00","1",32.2,8.2,13.7,7.9
"940170601","94017","94","Champigny-sur-Marne","Republique","940221","9401706","H","00","1",30.1,8.2,12.1,5.6
"940170701","94017","94","Champigny-sur-Marne","Quatre Cites 1","940211","9401707","H","00","1",36.8,9.1,12.6,6.2
"940170102","94017","94","Champigny-sur-Marne","Tremblay 2","940231","9401701","H","00","1",37,12.5,10.7,4.9
"940170103","94017","94","Champigny-sur-Marne","Tremblay 3","940231","9401701","H","00","1",32.7,9.5,15.8,8.3
"940170201","94017","94","Champigny-sur-Marne","Plant 1","940241","9401702","H","00","1",29.9,7.3,15.8,10.2
"940170202","94017","94","Champigny-sur-Marne","Plant 2","940241","9401702","H","00","1",35.5,9.1,13.8,6.4
"940170203","94017","94","Champigny-sur-Marne","Plant 3","940241","9401702","H","00","1",35,8.3,12.4,7.3
"940171001","94017","94","Champigny-sur-Marne","Coteaux 1","940221","9401710","H","00","1",28.8,8.3,19.3,9.4
"940171002","94017","94","Champigny-sur-Marne","Coteaux 2","940171","9401710","H","00","1",35.1,8.9,10.9,4
"940171101","94017","94","Champigny-sur-Marne","Mordacs 1","940181","9401711","H","00","1",33.3,7.8,12.8,5
"940171102","94017","94","Champigny-sur-Marne","Mordacs 2","940181","9401711","H","00","1",41.7,13.3,10.5,5.7
"940171103","94017","94","Champigny-sur-Marne","Mordacs 3","940181","9401711","H","00","2",43.3,10,9.5,3.6
"940171201","94017","94","Champigny-sur-Marne","Bois l'Abbe 1","940191","9401712","H","00","1",44.9,15.2,8.4,2.5
"940170704","94017","94","Champigny-sur-Marne","Quatre Cites 4","940211","9401707","H","00","2",32.5,8,13.5,7.3
"940170801","94017","94","Champigny-sur-Marne","Zone Industrielle","940181","9401708","A","00","3",29.5,8.9,15.5,5.4
"940170702","94017","94","Champigny-sur-Marne","Quatre Cites 2","940211","9401707","H","00","1",35.4,8.6,10,4.6
"940170703","94017","94","Champigny-sur-Marne","Quatre Cites 3","940211","9401707","H","00","1",30.4,6.6,13.3,5.8
"940171304","94017","94","Champigny-sur-Marne","Coeuilly 4","940191","9401713","H","00","1",30.7,9.2,18.8,10.1
"940171301","94017","94","Champigny-sur-Marne","Coeuilly 1","940201","9401713","H","00","1",29.2,7.3,18,9.4
"940170901","94017","94","Champigny-sur-Marne","Plateau","940221","9401709","H","00","1",37.8,10.8,8.3,3.5
"940171401","94017","94","Champigny-sur-Marne","Perroquets","940201","9401714","H","00","2",36,8.1,12.9,5.9
"940171302","94017","94","Champigny-sur-Marne","Coeuilly 2","940201","9401713","H","00","1",32.7,9.7,15.5,7.7
"940171303","94017","94","Champigny-sur-Marne","Coeuilly 3","940201","9401713","H","00","1",32,8.7,14.3,8.1
"940180106","94018","94","Charenton-le-Pont","Bordeaux Victor Hugo","940281","9401801","H","00","1",28.1,9.1,20.9,11.4
"940180107","94018","94","Charenton-le-Pont","Carrieres","940281","9401801","H","00","1",31.8,7,15.5,7.9
"940180101","94018","94","Charenton-le-Pont","Centre Ville","940271","9401801","H","00","1",32.1,8.8,14,8.6
"940180102","94018","94","Charenton-le-Pont","Gabrielle Leclerc","940271","9401801","H","00","1",29.3,7.9,15.9,7.6
"940180103","94018","94","Charenton-le-Pont","Plateau","940271","9401801","H","00","1",28,6.5,16.5,9.4
"940180104","94018","94","Charenton-le-Pont","Franges du Bois de Vincennes","940261","9401801","H","00","1",26.8,7.7,18.2,10.1
"940180105","94018","94","Charenton-le-Pont","Conflans","940261","9401801","H","00","1",26,6.1,16.9,11.5
"940180110","94018","94","Charenton-le-Pont","Valmy","940261","9401801","H","00","1",30.2,6.7,10.4,5.4
"940180108","94018","94","Charenton-le-Pont","Archeveche","940281","9401801","H","00","1",33.9,10.2,9.4,3.6
"940180109","94018","94","Charenton-le-Pont","Bercy","940261","9401801","H","00","1",33.2,8.8,8.3,3.2
"940190104","94019","94","Chennevières-sur-Marne","Le Fort La Maillarde","940291","9401901","H","00","1",30.9,6.6,18.1,8.8
"940190108","94019","94","Chennevières-sur-Marne","Hauts de Chennevieres Pince Vent","940301","9401901","H","00","1",36.8,8.9,10.4,3.7
"940190105","94019","94","Chennevières-sur-Marne","Paris Chennevieres","940301","9401901","H","00","1",25.7,7.4,20.9,10.2
"940190106","94019","94","Chennevières-sur-Marne","Bois l'Abbe 1","940301","9401901","H","00","1",39.9,15.3,10.6,3.6
"940190107","94019","94","Chennevières-sur-Marne","Bois l'Abbe 2 Plaine des Bordes","940301","9401901","H","00","1",42.8,11,7.2,2.1
"940190103","94019","94","Chennevières-sur-Marne","Coteaux","940291","9401901","H","00","1",27,5.5,21,9.2
"940190101","94019","94","Chennevières-sur-Marne","Le Moulin","940291","9401901","H","00","1",26.8,6.6,22.7,11.7
"940190102","94019","94","Chennevières-sur-Marne","Centre Ville Chateau","940291","9401901","H","00","1",30.9,8.4,11.7,5.3
"940210102","94021","94","Chevilly-Larue","Larue 1","940311","9402101","H","00","1",22.9,6,16.7,9
"940210101","94021","94","Chevilly-Larue","Marche d'Interet National Paris Rungis","940311","9402101","A","00","3",0,0,0,0
"940210109","94021","94","Chevilly-Larue","La Guinet","940321","9402101","H","00","1",39.3,12.5,3,1.2
"940210105","94021","94","Chevilly-Larue","Bretagne 2","940311","9402101","H","00","1",29.6,9.6,14.4,8
"940210103","94021","94","Chevilly-Larue","Larue 2","940311","9402101","H","00","1",27.2,6.5,17.7,7.9
"940210104","94021","94","Chevilly-Larue","Bretagne 1","940311","9402101","H","00","1",26.4,8.8,13.9,5.2
"940210108","94021","94","Chevilly-Larue","Saussaie","940321","9402101","H","00","1",36.5,9.5,13.7,7.2
"940210106","94021","94","Chevilly-Larue","Centre","940321","9402101","H","00","1",33.2,8.4,16.5,10.9
"940210107","94021","94","Chevilly-Larue","Sorbiers","940321","9402101","H","00","1",34.2,9.9,12.9,7.1
"940220107","94022","94","Choisy-le-Roi","Hautes Bornes Navigateurs i","940351","9402201","H","00","1",38.8,10.2,10.8,5.7
"940220106","94022","94","Choisy-le-Roi","Parc Prairie Ii","940351","9402201","H","00","1",30.9,10,14,7.2
"940220101","94022","94","Choisy-le-Roi","Choisy Nord","940341","9402201","H","00","1",34.8,9.8,8.5,4.1
"940220102","94022","94","Choisy-le-Roi","Centre i","940341","9402201","H","00","2",36.1,8.1,11.6,4.6
"940220103","94022","94","Choisy-le-Roi","Centre Ouest","940351","9402201","H","00","1",27.7,6.5,18.9,10.7
"940220104","94022","94","Choisy-le-Roi","Parc Prairie i","940351","9402201","H","00","1",32.8,7.6,9.9,4.7
"940220105","94022","94","Choisy-le-Roi","Centre Sud","940341","9402201","H","00","1",35.8,11.9,11.9,6.1
"940220206","94022","94","Choisy-le-Roi","Gondoles Nord Iii","940331","9402202","H","00","1",32.7,11.8,13.2,6.4
"940220201","94022","94","Choisy-le-Roi","Gondoles Nord i","940331","9402202","H","00","1",32.9,7,12.4,7.5
"940220108","94022","94","Choisy-le-Roi","Centre Ii","940341","9402201","H","00","1",38.8,11.7,8.5,3.7
"940220205","94022","94","Choisy-le-Roi","Gondoles Nord Ii","940331","9402202","H","00","1",36.4,7.9,5.8,2.9
"940220204","94022","94","Choisy-le-Roi","Gondoles Sud Iii","940361","9402202","H","00","1",31,9.9,15.9,8.7
"940220202","94022","94","Choisy-le-Roi","Gondoles Sud i","940361","9402202","H","00","1",36.4,8.3,11.6,6.7
"940220203","94022","94","Choisy-le-Roi","Gondoles Sud Ii","940361","9402202","H","00","1",32.8,9.7,7.8,2.5
"940280202","94028","94","Créteil","La Croix des Meches","940381","9402802","H","00","1",34.1,9.4,16,6.3
"940280201","94028","94","Créteil","La Breche","940431","9402802","H","00","1",34.2,10.3,15.6,8
"940280101","94028","94","Créteil","Bords de Marne","940371","9402801","H","00","1",29.4,8.4,21.8,12
"940280102","94028","94","Créteil","Eglise","940371","9402801","H","00","2",29.3,8.8,16.2,10
"940280103","94028","94","Créteil","Republique","940371","9402801","H","00","1",27.2,7.5,18.5,10.2
"940280104","94028","94","Créteil","Ile Sainte-Catherine","940371","9402801","H","00","1",30.5,8.2,13,6.5
"940280302","94028","94","Créteil","Les Bleuets","940411","9402803","H","00","1",33.5,8.1,8.4,3.9
"940280303","94028","94","Créteil","Viet","940411","9402803","H","00","1",34.8,10.7,10.1,4.1
"940280204","94028","94","Créteil","Hotel de Ville","940431","9402802","H","00","1",27.7,9.3,19.9,9.3
"940280205","94028","94","Créteil","l'Ormetteau","940431","9402802","H","00","2",38.9,8.8,9.1,3.1
"940280210","94028","94","Créteil","Palais_Grand Pavois","940381","9402802","H","00","1",39.4,9.3,9,5
"940280211","94028","94","Créteil","Palais_Ch. Peguy","940381","9402802","H","00","1",39.8,6.8,9.2,3
"940280212","94028","94","Créteil","Pompadour_Grand Marais","940401","9402802","H","00","3",28,8.2,9.2,1.7
"940280215","94028","94","Créteil","Le Lac étendu","940401","9402802","H","4A","2",40.5,12.1,7.5,3.2
"940280301","94028","94","Créteil","Le Halage","940411","9402803","H","00","1",28,7.4,16.8,6.2
"940280408","94028","94","Créteil","Saint_Exupery","940441","9402804","H","00","1",31.7,11.9,16.5,9.1
"940280207","94028","94","Créteil","l'Echat","940421","9402802","H","00","1",36.2,13.3,7.5,2.7
"940280304","94028","94","Créteil","Cimetiere","940411","9402803","H","00","2",35.3,12.8,12.9,5.7
"940280305","94028","94","Créteil","Plaisance_Les Tilleuls","940421","9402803","H","00","1",30.3,9.4,16.6,7.4
"940280206","94028","94","Créteil","Port_Source","940431","9402802","H","00","1",41.1,11.1,5.9,2.4
"940280404","94028","94","Créteil","Plumerette","940391","9402804","H","00","1",35.4,8.7,11.3,5.9
"940280208","94028","94","Créteil","Montaigut_Universite","940401","9402802","H","00","1",30.2,9.7,19.2,9.6
"940280209","94028","94","Créteil","Levriere_Haye aux Moines","940381","9402802","H","00","1",33.1,11.9,13.4,5.9
"940280403","94028","94","Créteil","Abbaye","940441","9402804","H","00","1",42.9,9.7,9.9,5.1
"940280306","94028","94","Créteil","Henri Mondor_Champeval","940421","9402803","H","00","1",30,9.7,16.8,9.1
"940280405","94028","94","Créteil","Cote d'Or_Coteaux du Sud_Sarrasins","940391","9402804","H","00","1",40.6,10,5.5,2.2
"940280406","94028","94","Créteil","La Habette","940391","9402804","H","00","1",42,9.7,8.2,2.4
"940280407","94028","94","Créteil","Arcos","940391","9402804","H","00","1",34.4,8.2,16.2,8.6
"940280307","94028","94","Créteil","Les Meches","940381","9402803","H","00","1",33.9,8.8,15.4,7.3
"940280401","94028","94","Créteil","Cardinaud","940441","9402804","H","00","2",35.8,9.2,12.5,7.2
"940280402","94028","94","Créteil","Casalis","940441","9402804","H","00","2",40.9,10.4,8.7,3.6
"940330102","94033","94","Fontenay-sous-Bois","Parapluies 2","940461","9403301","H","00","1",34.1,8.7,10.8,4.7
"940330101","94033","94","Fontenay-sous-Bois","Parapluies 1","940461","9403301","H","00","1",22,5.8,23.2,16.7
"940330114","94033","94","Fontenay-sous-Bois","Le Village 1","940491","9403301","H","00","1",36.4,9,13.3,7.5
"940330115","94033","94","Fontenay-sous-Bois","Le Village 2","940511","9403301","H","00","1",24.3,6.8,19.2,11.4
"940330116","94033","94","Fontenay-sous-Bois","Le Village 3","940511","9403301","H","00","1",29.7,7.4,12.6,4.1
"940330108","94033","94","Fontenay-sous-Bois","Les Larris 3","940481","9403301","H","00","1",32.7,10.5,14.9,6.6
"940330109","94033","94","Fontenay-sous-Bois","Les Alouettes","940451","9403301","H","00","1",38,7.6,6.6,3.3
